,roll,pitch,yaw,vX,vY,vZ,roll moment,pitch moment,yaw moment,con ailrn,con elev,con ruddr,lat,lon,alt,mag_comp,craft airspeed,con throttle,control_status
0,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.000,0.359,0.000,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
1,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.000,0.359,0.000,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
2,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.000,0.359,0.000,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
3,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.000,0.359,0.000,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
4,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.000,0.359,0.000,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
5,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.000,0.359,0.000,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
6,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.000,0.359,0.000,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
7,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.000,0.359,0.000,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
8,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.000,0.359,0.000,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
9,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.000,0.359,0.000,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
10,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.000,0.359,0.000,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
11,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.000,0.359,0.000,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
12,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.000,0.359,0.000,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
13,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.000,0.359,0.000,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
14,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.000,0.359,0.000,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
15,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.000,0.359,0.000,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
16,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.000,0.359,0.000,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
17,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.000,0.359,0.000,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
18,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.000,0.359,0.000,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
19,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.000,0.359,0.000,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
20,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.000,0.359,0.000,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
21,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.000,0.359,0.000,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
22,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.000,0.359,0.000,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
23,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.000,0.359,0.000,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
24,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.000,0.359,0.000,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
25,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.000,0.359,0.000,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
26,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
27,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
28,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
29,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
30,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
31,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
32,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
33,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
34,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
35,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
36,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
37,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
38,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
39,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
40,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
41,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
42,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
43,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
44,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
45,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
46,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
47,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
48,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
49,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
50,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
51,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
52,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
53,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
54,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
55,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
56,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
57,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
58,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
59,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
60,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
61,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
62,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
63,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
64,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
65,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
66,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
67,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
68,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
69,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
70,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
71,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
72,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
73,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
74,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
75,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
76,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
77,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
78,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
79,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
80,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
81,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
82,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
83,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
84,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
85,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
86,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
87,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
88,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
89,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
90,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
91,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
92,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
93,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
94,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
95,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
96,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
97,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
98,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
99,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
100,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
101,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
102,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
103,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
104,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
105,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
106,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
107,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
108,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
109,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
110,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
