,roll,pitch,yaw,vX,vY,vZ,roll moment,pitch moment,yaw moment,con ailrn,con elev,con ruddr,lat,lon,alt,mag_comp,craft airspeed,con throttle,control_status
111,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
112,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
113,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
114,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
115,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
116,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
117,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
118,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
119,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
120,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
121,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
122,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
123,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
124,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
125,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
126,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
127,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
128,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
129,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
130,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
131,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
132,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
133,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
134,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
135,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
136,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
137,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
138,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
139,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
140,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
141,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
142,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
143,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
144,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
145,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
146,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
147,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
148,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
149,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
150,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
151,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
152,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
153,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
154,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
155,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,hand control
156,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
157,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
158,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
159,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
160,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
161,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,0.500,0.500,0.500,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
162,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.783,-0.160,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
163,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.727,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
164,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
165,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
166,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
167,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
168,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
169,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
170,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
171,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
172,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
173,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
174,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
175,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
176,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
177,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
178,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
179,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
180,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
181,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
182,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
183,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
184,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
185,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
186,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
187,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
188,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
189,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
190,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
191,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
192,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
193,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
194,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
195,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
196,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
197,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
198,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
199,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
200,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
201,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
202,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
203,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
204,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
205,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
206,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
207,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
208,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
209,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
210,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
211,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
212,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
213,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
214,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
215,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
216,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
217,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
218,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
219,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
220,-14.224,13.901,155.170,7.037,2.519,15.760,-0.049,0.396,-0.142,-0.724,-0.157,-0.000,28.628,-81.803,50.309,156.300,33.906,0.500,PID control
